date.time,lev1.uavg,lev2.uavg,lev1.ustar,lev2.ustar,lev1.sh,lev1.le.1,lev1.le.2,lev1.co2.1,lev1.hno3,lev1.hono,lev1.n2o,lev1.le.gd,lev1.co2.gd,lev1.nh3.gd,lev1.no.gd,lev1.nox.gd,lev1.n2o.gd,lev1.wd,lev2.wd,lev1.xmax,flag.stat,flag.itc,flag.fpt,flag.n1n2,lev1.ta,lev2.ta,sj.lev1.co2,sj.lev1.hno3,sj.lev1.hono,sj.lev1.n2o,sj.nox.flux,sj.no.flux
2019/07/24 04:00:00,1.045414363,0.863449155,0.08963343,0.088305778,-4.237433038,9.974122535,2.4874252,0.123689723,0.000772615,0.003144574,1.020491676,-1.261800486,-0.000283638,-0.000326876,-0.000692928,-0.000349266,-4.14E-06,219.7774647,194.7080163,12.59481866,0.5,1,1,,27.89427835,27.23279398,5.442347826,0.04867474,0.147794975,44.90163376,1.759223225,4.110023249
2019/07/24 05:00:00,1.844389326,1.464403139,0.160740136,0.125963277,-7.245727608,9.543864952,2.571717675,0.094553987,0.001777776,0.004945226,1.808016858,-2.085294425,-0.004270217,0.010801373,-0.000924599,-0.000616938,-9.23E-06,227.55425,205.1189524,16.14158804,0,1,0.666666667,,27.55364242,26.9042573,4.160375415,0.111999867,0.232425634,79.55274174,,
2019/07/24 06:00:00,0.873960315,0.726286885,0.110450981,0.075765162,16.13615874,29.64082407,19.73503554,-0.003249183,0.001105334,0.000889416,1.260026406,15.34823431,-0.004260064,-0.046902408,0.00105437,0.000279787,-1.51E-07,252.3741194,217.4671004,12.15431917,0.333333333,1,0.666666667,,28.67499087,27.73911166,-0.142964072,0.069636016,0.041802545,55.44116184,41.38948388,14.27215491
2019/07/24 07:00:00,0.8293316,0.689413644,0.116737445,0.111993175,37.44934637,104.6335338,60.27574409,-0.145501611,0.001667929,0.003480614,1.417084971,42.43970037,-0.034375943,-0.100511934,-0.000526987,-0.000874726,-4.55E-06,236.8713394,204.3714602,9.407508093,0.25,1,1,,30.78084961,29.66892281,-6.402070898,0.105079511,0.163588874,62.35173874,77.65835625,74.17266131
2019/07/24 08:00:00,1.362646487,1.18528874,0.147749336,0.152181365,54.65643619,193.9480387,146.6704636,-0.36378485,0.001800014,0.008228258,2.95288638,91.15045027,-0.046763445,-0.227068202,0.000711043,0.000461589,-8.83E-06,221.6668481,196.8068915,9.403112869,0.75,0.75,1,,32.30902233,30.98200032,-16.00653338,0.113400904,0.386728146,129.9270007,,
2019/07/24 09:00:00,1.05853987,0.906909523,0.197355048,0.150861866,84.94949687,265.4283936,209.0252585,-0.338095074,0.00156458,0.021379032,3.873343255,146.7122789,-0.051936788,-0.335820255,0.00367499,0.00629465,-7.80E-06,201.038313,191.483934,7.223579974,0.333333333,1,1,,33.21176858,31.77844763,-14.87618326,0.098568509,1.004814511,170.4271032,,
2019/07/24 10:00:00,2.706515383,1.895066531,0.272605256,0.290952139,90.16985234,358.1256012,207.9026494,-0.286823712,0.002415277,0.029759824,4.275671349,198.9342506,-0.046321876,-0.590177954,0.004447722,0.009572893,-1.30E-05,215.0917368,242.6542821,5.796274787,0.5,0.5,0,,34.78434945,33.03256154,-12.62024332,0.152162478,1.398711731,188.1295394,,
2019/07/24 11:00:00,2.303157557,1.626055426,0.21999878,0.269059621,82.54437126,362.9550621,270.2758931,-0.334284006,0.003779598,0.037730335,4.563800767,200.4163125,-0.059263495,-0.611174354,0.00561149,0.011523928,-2.53E-05,213.2237941,240.6238634,6.740361546,0.5,1,0,,35.04940029,33.43119106,-14.70849625,0.238114657,1.773325731,200.8072337,,
2019/07/24 12:00:00,2.341296825,1.616245853,0.298967151,0.303938761,99.69571539,436.1292909,245.3082832,-0.30460555,0.003037502,0.058238921,3.832239405,74.19749182,-0.064569489,-0.094475247,0.003646546,0.006429945,1.59E-05,235.7554134,267.1701504,5.606630528,1,0.666666667,0,,35.61464975,33.94251874,-13.40264418,0.191362595,2.737229308,168.6185338,62.52607434,19.21710554
2019/07/24 13:00:00,2.355998152,1.775747413,0.297715796,0.28034236,100.230669,259.0314041,261.4224377,-0.291133198,0.002443348,0.058131014,3.825483054,-0.961246015,-0.013091584,0.324061415,0.004291645,0.0105934,1.32E-05,270.1903295,308.0042519,7.110782724,0.666666667,1,0.333333333,,35.25786822,33.68868423,-12.80986071,0.153930935,2.732157674,168.3212544,153.5476428,39.67886356
2019/07/24 14:00:00,2.861949632,2.128514135,0.349074045,0.346972137,87.19326815,254.4529694,255.3869633,-0.282292707,0.004040807,0.062685143,4.756724088,38.28679659,-0.020183755,-0.01088688,0.002301455,0.005751379,3.47E-06,269.8088659,307.6337897,5.794882565,1,0.666666667,0,,35.00633026,33.59788473,-12.42087909,0.254570849,2.946201734,209.2958599,,
2019/07/24 15:00:00,2.732778435,1.999435537,0.344629871,0.328804985,103.3679071,293.0248529,245.8642685,-0.36926875,0.002893017,0.05910472,5.33627778,48.68727589,-0.033528354,0.311833752,0.003888567,0.006183598,1.16E-05,271.8437905,308.2760067,5.45688894,1,0.5,0,,34.99612992,33.53105274,-16.24782499,0.182260046,2.777921833,234.7962223,30.43384389,26.14062507
2019/07/24 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/07/24 17:00:00,1.726927334,1.546543549,0.11668491,0.084916399,9.629359153,64.82015509,27.51575761,0.052285856,0.003056297,0.005740633,1.867184511,2.918675834,-0.000673793,-0.000417147,0.00174789,0.003424161,6.94E-06,242.4200379,218.4191984,26.48656308,0,1,1,,31.18450555,30.2142174,2.300577645,0.192546738,0.269809732,82.15611847,67.73453206,24.54669072
2019/07/24 18:00:00,2.244921016,1.909560656,0.214141268,0.155423149,4.021507164,72.7054979,33.32265201,0.117002228,0.0024363,0.005897645,2.512215869,3.04447492,-0.000108328,-0.03563493,0.000848006,0.000981285,2.43E-06,231.6442411,208.4876223,17.09241572,1,1,1,,31.12533466,30.23716164,5.148098011,0.153486922,0.277189296,110.5374983,61.28839479,53.38185196
2019/07/24 19:00:00,1.559238913,1.386574335,0.102600496,0.093463097,1.307809564,33.21648464,16.17497598,0.117201445,0.001682682,0.004252376,1.793759319,0.857099873,0.001580658,-0.001095296,0.000138533,-5.99E-05,-7.94E-08,243.9789046,220.4230434,21.10301659,0.75,1,0.5,,30.44503829,29.5695163,5.156863583,0.106008956,0.199861695,78.92541005,36.48477968,11.66114979
2019/07/24 20:00:00,1.123721337,0.961883846,0.094781511,0.070303327,-1.301709974,11.99399552,8.55475278,0.070165019,0.001111702,0.003775752,1.041213933,-0.690572849,-0.001145368,0.012719524,-0.000412707,-0.000442598,-2.14E-06,236.7696123,211.7520583,19.48228736,1,1,1,,30.36182121,29.56904377,3.087260837,0.070037241,0.177460345,45.81341305,10.11241884,5.987393018
2019/07/24 21:00:00,1.253057171,1.036979717,0.12733929,0.090418057,-0.338348847,10.4504928,8.067184275,0.052541932,0.000120565,0.003134765,1.736953339,0.294893824,0.000683576,-0.001284036,-5.82E-05,0.000263558,7.02E-08,224.1745503,201.7509041,18.61234472,0,1,1,,30.01097376,29.22968801,2.311845009,0.007595626,0.147333947,76.42594691,16.67709225,18.21801065
2019/07/24 22:00:00,1.265652906,1.081283888,0.086415814,0.080976018,-1.95179578,7.455058091,4.577415556,0.068181351,0.001277183,0.003150746,1.055179587,-0.623470914,-0.000715113,0.024423056,-0.00060793,-0.000461334,-2.06E-06,237.2538625,213.8656978,19.42710386,0,1,0.75,,29.78061548,29.00707719,2.999979457,0.080462527,0.148085042,46.42790181,11.75480219,8.782017866
2019/07/24 23:00:00,1.105213282,0.912594994,0.094875165,0.072826062,-1.834028319,11.16978113,4.306740203,0.099253422,0.001041277,0.002775993,0.825633597,-0.86777155,-0.002618023,0.015670405,-0.00062169,-0.000564879,-1.50E-06,226.7963816,203.0289026,17.29535712,0.5,1,1,,29.54665821,28.79073571,4.367150573,0.065600478,0.130471657,36.32787825,14.10439171,9.783115425
2019/07/25 00:00:00,1.241148924,1.039046446,0.162510062,0.104841522,-4.560832353,13.33683495,7.354982302,0.077021152,0.000453683,0.004402487,2.695648305,-1.974055326,-0.00695092,0.064792689,-0.00200325,-0.001756548,-7.20E-06,230.7285443,210.0995759,10.8751581,0,1,1,,29.54422227,28.80371029,3.388930693,0.028582031,0.20691689,118.6085254,29.9666024,24.62542067
2019/07/25 01:00:00,1.62049902,1.336861998,0.118435886,0.100229187,-4.191167879,12.27230329,3.97843211,0.102433796,0.001538448,0.005095185,2.910775717,-1.329774005,0.000221947,0.05322301,-0.001352025,-0.00103418,-3.74E-06,218.8336532,202.7272372,20.2765489,0.5,1,1,,29.20102483,28.46104164,4.507087034,0.09692221,0.239473672,128.0741316,46.90773135,35.46727697
2019/07/25 02:00:00,1.128847867,0.916672404,0.093660782,0.080323184,-2.029379133,1.986414078,3.141996034,0.000600979,0.001066192,0.003207861,1.163712274,-0.803955432,-0.003520925,0.011702441,-0.001038001,-0.000853277,-3.44E-06,224.5172104,200.5710455,15.52231142,0.5,1,1,,29.20455846,28.56622325,0.026443082,0.067170124,0.150769457,51.20334005,11.88400237,9.798310417
2019/07/25 03:00:00,1.148854681,0.894381646,0.111837663,0.059951573,-5.185113091,12.32551839,2.71828755,0.300128416,0.000918408,0.003515651,1.544031353,-2.71789657,-0.0268648,0.107344635,-0.004006492,-0.003751192,-9.54E-06,193.7366592,188.9453228,21.03718042,0,1,1,,28.98111202,28.34557398,13.2056503,0.05785969,0.165235613,67.93737951,29.88934163,23.69339763
2019/07/25 04:00:00,0.854003537,0.640741514,0.139215925,0.057852443,0.775133289,6.859279953,0.687775977,-0.251096661,0.001032314,0.003558908,1.828035445,0.175729325,0.001857801,-0.004266614,0.000395362,0.000213449,1.74E-07,210.7576106,211.3624062,15.00918247,0.25,0.75,0.75,,28.69119317,28.02660152,-11.04825308,0.065035764,0.167268688,80.43355959,31.89465527,41.02517778
2019/07/25 05:00:00,2.31695967,1.825844913,0.167040567,0.157448157,-6.832540761,11.36776745,4.555012878,0.110796575,0.002124764,0.007645285,3.805770852,-1.635752501,-0.004708469,0.050230149,-0.001431784,-0.000743471,-1.18E-06,197.4047072,187.5526318,15.77087847,0.666666667,1,1,,28.4405538,27.74360569,4.875049321,0.133860125,0.359328375,167.4539175,77.36506524,163.3299165
2019/07/25 06:00:00,0.74229817,0.676225755,0.0571793,0.051479822,3.839640205,23.68281275,16.72433658,-0.064998277,0.000890815,0.002934504,1.404804388,2.025991685,-0.000375223,-0.026656637,0.000966515,0.000697084,3.34E-06,240.0454876,214.3201494,13.30374832,0,1,1,,29.211538,28.39321707,-2.859924169,0.05612137,0.137921679,61.81139309,15.85073456,12.20060077
2019/07/25 07:00:00,1.204451283,1.002709048,0.179382921,0.122022463,20.97365244,92.26446553,34.07744875,-0.291982822,0.002977118,0.004806405,2.450449223,25.91189577,-0.019258864,-0.161766505,0.002447962,0.001428061,-1.26E-06,206.7290402,190.8205401,7.59469157,0.5,1,1,,30.95902894,29.92815368,-12.84724415,0.18755845,0.225901032,107.8197658,,
2019/07/25 08:00:00,1.760320907,1.492413054,0.176384293,0.155122811,40.53216952,209.7372396,56.75774159,-0.500946838,0.003527281,0.008607133,3.803339639,67.47804545,-0.006181,-0.481006218,0.006257796,0.004880611,-8.95E-06,207.4490918,188.747638,12.32309482,0.75,1,1,,32.21872986,30.92617736,-22.04166089,0.222218683,0.404535231,167.3469441,,
2019/07/25 09:00:00,1.583200406,1.205623307,0.213725685,0.17630005,62.02827914,310.2152531,134.3440818,-0.645984248,0.006779583,0.023915575,3.878577332,103.9224419,-0.054462008,-0.677225994,0.008431332,0.010769635,-1.49E-05,199.8293268,224.2682506,7.963323109,0.75,1,0.75,,33.32690969,31.97427546,-28.42330689,0.427113745,1.124032024,170.6574026,,
2019/07/25 10:00:00,1.873739925,1.466365837,0.219494089,0.200527747,60.05835831,313.3205277,181.880127,-0.6405576,0.000267337,0.035802054,4.162369905,114.4689337,-0.044843851,-0.737392794,0.009076234,0.011552983,-7.49E-06,204.0452289,212.2197287,8.805899745,0.5,1,0.75,,34.1760082,32.70792003,-28.18453438,0.01684222,1.682696541,183.1442758,,
2019/07/25 11:00:00,2.148857657,1.595307466,0.236266452,0.221288757,69.55991056,372.9980817,115.0656583,-0.619202366,0.009508704,0.024547974,3.99291598,158.1619211,-0.069577771,-1.112930929,0.008279816,0.010604202,-1.55E-05,208.0124892,233.7742688,8.532578597,0,1,0.666666667,,35.0784075,33.63256058,-27.24490412,0.599048358,1.153754768,175.6883031,,
2019/07/25 12:00:00,2.421878327,1.716454049,0.302549853,0.227937747,77.47839661,385.0582332,154.7008942,-0.610332865,0.013989561,0.031992246,3.842574109,92.11949525,-0.031469678,-0.407780465,0.009254513,0.017081334,-1.59E-06,222.3200943,249.0449863,9.022368732,0.5,0.75,0.25,,35.59650013,34.12864216,-26.85464604,0.881342344,1.503635541,169.0732608,1378.314568,576.2653084
2019/07/25 13:00:00,2.873211076,2.019250322,0.332142464,0.275661369,91.36311853,304.6835522,138.0869719,-0.45159054,0.011993948,0.014424256,5.527321143,30.64544984,-0.017453098,-0.09708018,0.005822542,0.008621886,1.67E-05,250.1875795,283.2959695,7.428473232,0.75,1,0,,35.58881623,34.05116678,-19.86998374,0.755618706,0.677940036,243.2021303,,
2019/07/25 14:00:00,2.821088994,1.995311461,0.381708529,0.279747078,78.15752942,275.6772506,144.3216424,-0.466884814,0.013150579,0.0131973,12.49875059,NaN,NaN,NaN,NaN,NaN,NaN,254.3204942,288.3038139,8.342270689,0.75,1,0,,35.43987511,34.01427936,-20.54293181,0.828486485,0.620273096,549.9450259,,
2019/07/25 15:00:00,2.350016532,1.448663521,0.3493911,0.405559469,80.46970158,234.1412565,-60.48926176,-0.358985842,-0.206191986,-0.022619434,4.011522084,NaN,NaN,NaN,NaN,NaN,NaN,279.5140601,311.7943385,3.167834108,0.666666667,1,0,,35.41263868,33.99518923,-15.79537704,-12.9900951,-1.063113402,177.0060011,,
2019/07/25 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019/07/25 17:00:00,1.753513082,1.296414525,0.185435125,0.174673997,14.41015459,65.52622529,4.240548539,-0.005222398,0.002818321,0.007309893,2.063979242,18.22019259,-0.008477062,-0.017600652,0.002238615,0.003386998,-1.26E-06,270.6887677,307.9424082,8.726324504,1,1,0,,33.71761267,32.75705202,-0.229785525,0.177554205,0.34356496,90.81508665,,
2019/07/25 18:00:00,1.297091259,1.03202081,0.151887505,0.136086789,8.064415983,45.91546723,34.15039869,0.098182816,0.001901978,0.011987522,2.714377319,7.937709241,0.002289315,-0.010243975,0.000673509,0.000502031,-2.37E-06,276.8257924,316.4780505,9.180705717,0.5,1,0.5,,33.21984039,32.3516523,4.320043904,0.119824616,0.563413527,119.432602,,
2019/07/25 19:00:00,1.190988241,1.007365356,0.150166291,0.067100332,-3.208206947,15.47216597,13.00258643,0.082298413,0.001408478,0.004299978,1.54836635,-3.440449619,-0.004349068,0.004577843,-0.001289257,-0.000603259,-2.86E-07,241.2168067,233.5624609,22.96422801,0.333333333,1,0,,32.26971543,31.55748768,3.621130151,0.088734103,0.202098964,68.12811942,72.74335922,74.08891115
2019/07/25 20:00:00,1.388535788,1.130303286,0.094748849,0.065687214,-4.443047506,10.42480052,8.451208683,-0.026993854,0.001353607,0.002239375,1.460050011,-3.984189456,-0.005582665,0.010483124,-0.001761953,-0.00102242,-1.08E-06,246.9943922,224.409599,25.26171519,0.5,1,0.25,,31.46713945,30.83340707,-1.187729586,0.085277212,0.105250643,64.24220047,,
2019/07/25 21:00:00,1.23569965,0.952457018,0.091496149,0.0661796,-4.744027557,6.429833851,7.32417121,0.006064376,0.000185708,0.004180753,1.269951985,-3.516206087,-0.002795727,0.013265406,-0.001569361,-0.000283213,-1.01E-06,239.8500307,217.1813698,29.54536806,0.25,1,0.75,,30.95164565,30.35955213,0.266832542,0.011699606,0.196495399,55.87788733,66.94585851,92.84393748
2019/07/25 22:00:00,1.567034081,1.297644105,0.082520353,0.074400545,-5.936464539,8.460335597,5.652528026,0.030522227,0.001774977,0.00435595,1.802971212,-2.850127602,0.000108081,0.007980897,-0.001313717,-0.000799597,1.49E-06,247.74213,225.2483804,25.97466752,0.75,1,0.5,,30.71054898,30.0427361,1.342977975,0.111823556,0.204729669,79.33073335,,
2019/07/25 23:00:00,1.120516468,0.868832253,0.109723107,0.067082311,-3.64614914,1.985886497,3.904078872,-0.058982589,0.001220257,0.002336599,1.13751708,-3.02883596,-0.005695613,0.014462029,-0.002032508,-0.001501728,-1.26E-06,233.6669279,210.7835668,20.77669161,0,1,1,,30.53065705,29.96145906,-2.595233896,0.076876161,0.109820153,50.05075152,16.34546303,26.87832164
2019/07/26 00:00:00,0.784568911,0.577088065,0.069985802,0.044817049,-0.498967629,2.777199289,2.3299102,0.023457924,0.000616165,0.002696445,0.666768735,-0.294068282,-0.002849619,0.001394283,-0.000547627,-0.000385415,-4.46E-07,213.1051195,192.3833804,18.00661845,0,1,1,,29.98535689,29.41601781,1.032148657,0.038818364,0.12673293,29.33782435,44.39374203,35.63039824
2019/07/26 01:00:00,2.049700025,1.434959873,0.129458139,0.152522455,-5.701861069,10.85271811,5.70503792,0.109349792,0.002485005,0.005855342,2.186854454,-3.971550984,-0.009822744,0.015222818,-0.001892865,-0.000950287,-3.78E-06,188.6908247,194.3671094,12.01543036,0.666666667,1,1,,30.0652245,29.458139,4.811390847,0.156555314,0.275201078,96.22159596,78.83060485,77.94751648
2019/07/26 02:00:00,1.245859495,0.946631359,0.106626957,0.073266038,-5.291848001,5.100738002,3.423950842,0.046394738,0.001245387,0.004091394,1.634914045,-2.938129057,-0.007631686,0.005466535,-0.001636226,-0.001028967,-6.44E-07,232.9990635,210.7751861,20.66017035,0,1,0.75,,29.75536881,29.1535583,2.041368478,0.078459373,0.192295529,71.93621798,,
2019/07/26 03:00:00,1.502332639,1.175737297,0.105666443,0.078521487,-4.878539335,3.854819525,3.474612744,-0.010167713,0.001422669,0.004554423,1.766886083,-2.237131567,-0.004952525,-0.001673805,-0.001589356,-0.001173324,-1.72E-06,239.8848489,217.731219,21.0293451,0.75,1,0.75,,29.68007253,29.10674323,-0.447379387,0.089628126,0.214057883,77.74298763,76.63534807,59.05842445
2019/07/26 04:00:00,1.284935931,0.961786059,0.086839884,0.073224442,-6.019377527,4.616500292,1.994723278,0.025181017,0.001879237,0.003866457,1.378207741,-3.922533666,-0.026974926,0.011299405,-0.003074254,-0.00284781,-3.76E-06,235.636522,212.5411527,17.46496258,0.333333333,1,1,,29.72004299,29.21325057,1.107964754,0.118391932,0.181723466,60.64114058,47.72909931,31.51262107
2019/07/26 05:00:00,0.586673586,0.422006998,0.062999838,0.046045491,3.985333849,7.817007064,3.037006403,0.100709919,0.000688573,0.00191586,0.786963078,4.336510016,0.032434303,0.001084784,0.002264177,0.000706636,7.03E-07,210.2417626,188.4734883,11.87014984,0,1,1,,29.62343715,29.05969482,4.431236429,0.043380102,0.090045403,34.62637544,50.53274914,106.8376921
2019/07/26 06:00:00,1.11442775,0.976875857,0.107633733,0.062928793,2.104507553,27.12775315,18.39039871,0.024054866,0.001368532,0.003685531,1.32678004,1.520727536,-0.00054095,-0.003081196,0.000280235,0.000312525,8.26E-07,241.288326,218.7476491,22.69361632,0.5,0.75,0.5,,30.49257556,29.65049763,1.058414083,0.086217521,0.173219978,58.37832176,16.38174647,20.288188
2019/07/26 07:00:00,2.201321981,1.726504213,0.206230358,0.169914847,12.67698104,97.72840776,80.0937211,-0.260915735,0.002032063,0.009193794,3.357408518,15.7826713,-0.015181957,-0.029720817,0.000963146,0.000257579,-2.88E-06,228.4140034,207.2020694,13.77733293,0.75,1,1,,32.02776142,30.93553149,-11.48029234,0.128019964,0.432108324,147.7259748,,
2019/07/26 08:00:00,2.45978105,1.865183936,0.219944188,0.212400836,39.02493536,140.5943397,142.7961998,-0.334495879,0.00305225,0.012387166,2.26210808,71.53872584,-0.038934002,-0.073932017,0.007452076,0.008402606,-1.37E-05,196.2904196,194.2227625,10.96330973,0.75,1,1,,33.23469759,31.83535314,-14.71781869,0.192291737,0.582196814,99.53275554,,
2019/07/26 09:00:00,2.181508259,1.515846111,0.186810258,0.194024641,47.2143253,212.7280368,100.2426966,-0.363638202,0.005092403,0.01647466,4.525292744,95.02321573,-0.055638718,-0.0729692,0.003633951,0.00141895,-1.12E-05,216.1950273,242.9502652,9.584886083,0.25,1,0,,34.06678,32.66441924,-16.00008089,0.320821409,0.774309028,199.1128807,,
2019/07/26 10:00:00,2.2556919,1.508430463,0.250906726,0.231572243,74.6634787,346.2891706,238.4066898,-0.545469128,0.00288098,0.033818366,4.03091084,151.3484153,-0.084319488,-0.276973211,0.005686638,0.005850282,-2.03E-05,216.5413475,242.5906421,7.279266601,0.75,1,0.25,,35.08823157,33.51065972,-24.00064162,0.18150175,1.589463183,177.3600769,,
2019/07/26 11:00:00,2.287860239,1.589260299,0.238900838,0.24430542,80.8673964,396.2114971,303.450589,-0.673178974,0.003047592,0.04336351,3.569979022,217.6537743,-0.100257979,-0.365442931,0.007117877,0.013107225,-3.11E-05,207.7390339,232.49448,7.416387202,0.5,1,0.25,,35.95378167,34.32070075,-29.61987486,0.191998293,2.038084982,157.079077,,
2019/07/26 12:00:00,2.114657588,1.380149076,0.297346366,0.243553751,65.39750541,281.1185188,224.660573,-0.378057104,0.003177781,0.038563721,2.412241304,151.8681167,-0.064443831,-0.252485578,0.005047097,0.010270362,-2.85E-05,222.8347298,250.102153,6.120214281,0.25,0.75,0,,36.4548551,34.88106068,-16.63451256,0.200200194,1.812494907,106.1386174,,
2019/07/26 13:00:00,2.295272017,1.522836671,0.272568246,0.252186747,45.54453274,176.8810929,186.1399912,-0.242406607,0.0031163,0.037551322,3.853049491,67.69499738,-0.034828335,-0.010983443,0.003793835,0.008830534,-8.46E-06,243.3389498,276.8755085,6.58503784,0.25,1,0,,36.35018829,34.92411736,-10.66589072,0.196326905,1.76491214,169.5341776,,
2019/07/26 14:00:00,2.78075231,1.855220352,0.265874564,0.255622353,66.17656974,229.4041069,191.4453309,-0.369500985,0.003489831,0.050027739,3.639315335,18.61885816,-0.065313577,0.082268684,0.006382957,0.009632687,-3.22E-06,237.3298401,268.629628,8.564774433,0.5,1,0,,36.22551511,34.73148635,-16.25804335,0.219859341,2.351303722,160.1298748,,
2019/07/26 15:00:00,2.571768771,1.896869337,0.350219215,0.270225281,58.38006304,163.7870473,163.9585885,-0.222608482,0.003011638,0.037837398,4.570835732,54.78989088,-0.022193045,0.068816811,0.006854562,0.005241615,-6.51E-06,275.1503802,312.4142256,8.169227708,0.75,1,0.5,,35.74535321,34.53409285,-9.794773217,0.189733222,1.778357703,201.1167722,,
2019/07/26 16:00:00,2.612023599,1.823913389,0.377179672,0.263447822,55.71705044,180.4180904,160.5570046,-0.321591014,0.002717837,0.038089184,4.374324786,60.35619114,-0.023273796,0.075154212,0.0013554,0.002473214,-7.35E-06,258.05859,292.6785532,6.902622298,0.666666667,1,0,,35.52368708,34.27361752,-14.15000463,0.171223704,1.790191666,192.4702906,,
2019/07/26 17:00:00,2.518803286,2.207274029,0.143314119,0.14917986,2.998725126,121.9758999,43.14545297,-0.037452013,0.003977888,0.006539975,3.120459822,3.330839114,-0.001705339,-0.008571539,0.000301557,0.000908468,-8.26E-07,251.217581,227.7714326,20.83498828,0,1,0,,32.0549446,31.16010022,-1.647888585,0.250606939,0.307378826,137.3002322,,
2019/07/26 18:00:00,2.253822514,1.905090336,0.14784709,0.122101642,-6.585750786,56.75226241,21.70936031,0.172952491,0.002818612,0.008682981,2.963381027,-2.195457591,-0.003216973,0.005912397,-0.000647722,-0.000659855,-1.32E-06,245.6182772,223.3463595,22.34009339,0.666666667,0.333333333,0.666666667,,30.93846545,30.11114754,7.609909608,0.177572556,0.408100118,130.3887652,200.2589621,75.93969423
2019/07/26 19:00:00,1.55839144,1.192894402,0.200325572,0.145476338,5.062059932,46.83590306,18.60032772,0.232601403,0.002284076,0.004713641,1.960993049,3.527163904,0.003024861,-0.000652012,0.000197902,-0.0001256,-6.93E-07,224.5163944,201.0759182,10.49226576,0.25,1,1,,30.36605473,29.54886732,10.23446173,0.143896803,0.221541106,86.28369416,164.0987664,82.57888599
2019/07/26 20:00:00,2.036306444,1.493045387,0.166410992,0.160900373,1.492303498,27.60165615,13.51769129,0.11916814,0.002496876,0.005388599,2.142360721,1.229756577,0.001258884,-0.001336451,0.000281963,0.000126881,1.36E-07,201.0352022,185.6395624,11.72462491,0,1,1,,29.59903678,28.78865474,5.243398151,0.1573032,0.253264155,94.26387171,,
2019/07/26 21:00:00,2.126556052,1.61572708,0.183522747,0.141796881,-8.21377284,12.38792048,12.91160862,0.072500697,0.002530942,0.005937896,2.277249934,-8.871193611,-0.003818634,0.013311938,-0.001238033,-0.000141356,-6.95E-07,230.6758938,210.0831699,16.44744435,0,1,1,,29.24618006,28.53385498,3.190030689,0.159449341,0.279081111,100.1989971,,
2019/07/26 22:00:00,1.075655647,0.723599425,0.206396738,0.111618013,11.19850048,11.665207,9.500442623,0.018993189,0.001454783,0.004991686,2.318557249,10.22444343,0.013900671,-0.000536718,0.002293748,0.000740933,-2.40E-06,196.7001402,192.6811047,6.75329819,0,1,1,,29.39191576,28.72544747,0.835700329,0.091651346,0.234609246,102.0165189,,
2019/07/26 23:00:00,1.354848908,1.192101772,0.082429795,0.099354166,-5.854650415,22.94292491,12.68400089,0.150433093,0.001800117,0.005677249,1.068077275,-5.1209904,-0.006942677,0.007021315,-0.000920736,-0.001247505,-1.77E-06,225.654782,209.5661926,15.43190495,0.5,1,0.5,,29.51069627,28.83364754,6.6190561,0.113407395,0.266830689,46.9954001,,
2019/07/27 00:00:00,1.436565107,0.950216244,0.171424924,0.121575267,-2.307736505,23.69757651,7.681854799,0.128280732,0.001606124,0.005514974,2.327578522,-1.311842109,-0.004594946,0.000449919,-0.00052634,-0.000778554,4.77E-07,202.7241975,212.4439431,9.104179721,0.333333333,1,0.666666667,,29.16720432,28.50423085,5.644352224,0.101185806,0.25920377,102.413455,,
2019/07/27 01:00:00,1.839621607,1.299321119,0.142401461,0.138658541,-5.935136475,14.96104001,9.142864495,0.11103021,0.002156657,0.005861131,2.177898048,-5.149012205,-0.010621072,0.005300818,-0.001988248,-0.001561095,9.54E-07,206.7571172,188.6158575,12.05085996,0.5,1,1,,28.76488798,28.15724859,4.88532926,0.135869371,0.275473154,95.8275141,,
2019/07/27 02:00:00,1.469190259,1.043737986,0.113400763,0.113358663,-2.073778683,13.81380206,10.05846443,0.064978339,0.001841366,0.005639112,2.0142752,-1.445875365,-0.003357313,0.000337331,-0.000758678,-0.000377544,-2.37E-07,205.4043127,194.090941,12.66231208,0,1,1,,28.67890459,28.05409741,2.85904692,0.116006041,0.265038278,88.6281088,90.78412153,138.6714927
2019/07/27 03:00:00,0.589895223,0.525150524,0.096499784,0.061581617,38.38933871,5.020923888,6.68626685,0.166261986,0.000915084,0.003357162,1.633068767,22.28356452,0.104341053,0.003505935,0.008305287,0.006304478,1.17E-05,296.4458938,306.7519666,10.63699632,0,1,1,,28.68838008,28.10841476,7.315527384,0.057650318,0.157786592,71.85502573,63.81233445,60.5952503
2019/07/27 04:00:00,0.744757466,0.560789085,0.085997315,0.059620614,0.300988408,2.057699048,2.382824463,-0.065563599,0.00085659,0.002692638,1.299953183,0.00891222,-0.001443662,-0.000121642,-0.000214053,-0.000319235,-3.02E-07,237.6976993,235.0682697,12.97073602,0,1,0.75,,28.25198829,27.58328641,-2.884798353,0.053965175,0.126554003,57.19794005,17.57012235,24.3084232
